Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2019","2019","index","98.91","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","463","Vegetables, fresh nes","2020","2020","index","99.2","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2015","2015","index","99.98","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2016","2016","index","99.5","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2017","2017","index","100.21","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2018","2018","index","100.35","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2019","2019","index","100.37","Fc","Calculated data"
"QI","Production Indices","9","Argentina","432","Gross Production Index Number (2014-2016 = 100)","567","Watermelons","2020","2020","index","100.39","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","100.63","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","102.86","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","109.76","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","111.92","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","116.94","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2020","2020","index","109.72","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2015","2015","index","99.16","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2016","2016","index","102.99","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2017","2017","index","103.09","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2018","2018","index","102.62","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2019","2019","index","104.58","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","572","Avocados","2020","2020","index","102.83","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2015","2015","index","100.18","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2016","2016","index","102.7","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2017","2017","index","99.3","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2018","2018","index","104.88","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2019","2019","index","103.27","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2020","2020","index","103.24","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2015","2015","index","105.22","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2016","2016","index","98.09","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2017","2017","index","100.03","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2018","2018","index","101.11","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2019","2019","index","99.72","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2020","2020","index","100.26","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2015","2015","index","100.66","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2016","2016","index","104.65","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2017","2017","index","99.16","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2018","2018","index","100.81","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2019","2019","index","102.34","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2020","2020","index","104.98","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2015","2015","index","88.89","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2016","2016","index","134.66","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2017","2017","index","131.31","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2018","2018","index","145.6","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2019","2019","index","148.36","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2020","2020","index","150.08","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2015","2015","index","103.15","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2016","2016","index","101.26","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2017","2017","index","108.68","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2018","2018","index","113.63","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2019","2019","index","135.45","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","393","Cauliflowers and broccoli","2020","2020","index","117.7","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2015","2015","index","100.97","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2016","2016","index","101.55","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2017","2017","index","100.04","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2018","2018","index","100.85","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2019","2019","index","100.85","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2020","2020","index","100.62","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","530","Cherries, sour","2015","2015","index","99.48","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","530","Cherries, sour","2016","2016","index","105.7","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","530","Cherries, sour","2017","2017","index","115.03","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","530","Cherries, sour","2018","2018","index","110.36","Fc","Calculated data"
"QI","Production Indices","19","Bolivia (Plurinational State of)","432","Gross Production Index Number (2014-2016 = 100)","530","Cherries, sour","2019","2019","index","113.47","Fc","Calculated data"
